time,arm1_Ang_pos,arm1_Ang_vel,arm1_Ang_acc,arm1_Ang_jerk,tail_Ang_pos,tail_Ang_vel,tail_Ang_acc,tail_Ang_jerk,tail_torque,arm2_Ang_pos,arm2_Ang_vel,arm2_Ang_acc,arm2_Ang_jerk,phi_pos,phi_vel,phi_acc,phi_jerk,phi_torque,phi_theta3_diff
2.290053046119029379e+00,7.136739533320629603e-01,2.034995641800198651e+00,-1.272074542492513771e+01,-7.095737702048711526e+01,7.968099825412028325e-01,-2.929828177412879597e+00,-1.253610126219249032e+01,2.373451215167177395e+02,8.746584008458917481e-01,2.367731146434245204e+00,-1.309909784013928213e+00,-1.478461308200574820e+01,2.305335747817763661e+02,1.570921163893042261e+00,1.619918393398951384e+00,-2.248511819813257873e+00,-6.811546734941385850e+00,-8.308850012967874954e-02,-7.968099825412029436e-01
2.291053506165389830e+00,7.157035264741185010e-01,2.022233527766602812e+00,-1.279175084754340475e+01,-7.098816668528510831e+01,7.938724040452651565e-01,-2.942251219486495373e+00,-1.229851321033478762e+01,2.376124796828849810e+02,8.787141704924641417e-01,2.366413748935569661e+00,-1.324585951890611124e+00,-1.455435144266724734e+01,2.297779392585160565e+02,1.572541344890304504e+00,1.617665267595884249e+00,-2.255838232332459281e+00,-7.834540424368925393e+00,-8.137064735394332338e-02,-7.938724040452651565e-01
2.292053966211750282e+00,7.177202964064242074e-01,2.009400360235602090e+00,-1.286278707399114474e+01,-7.101895635008310137e+01,7.909225129963690648e-01,-2.954436430404626446e+00,-1.206065767731376859e+01,2.378798378490522225e+02,8.827699401390365352e-01,2.365081791382436016e+00,-1.339032130362395545e+00,-1.432484578647937923e+01,2.290223037352557469e+02,1.574159278386067173e+00,1.615404300042230901e+00,-2.264188109165611529e+00,-8.857534113796466713e+00,-7.965279457820788334e-02,-7.909225129963688428e-01
2.293054426258110734e+00,7.197241916351824198e-01,1.996496108389196111e+00,-1.293385410426835413e+01,-7.104974601488109442e+01,7.879605508745297637e-01,-2.966383542563055364e+00,-1.182253466312942791e+01,2.381471960152194640e+02,8.868257097856088178e-01,2.363735493866504278e+00,-1.353249075760218689e+00,-1.409609611344214386e+01,2.282666682119954658e+02,1.575774942991974736e+00,1.613134466802836675e+00,-2.273561450312715504e+00,-9.880527803224007144e+00,-7.793494180247245717e-02,-7.879605508745295417e-01
2.294054886304471186e+00,7.217151406665960334e-01,1.983520741409384058e+00,-1.300495193837503649e+01,-7.108053567967908748e+01,7.849867591597624594e-01,-2.978092288357565565e+00,-1.158414416778177269e+01,2.384145541813867055e+02,8.908814794321812114e-01,2.362375076479433567e+00,-1.367237544415019324e+00,-1.386810242355554301e+01,2.275110326887351562e+02,1.577388317319670996e+00,1.610854743942546241e+00,-2.283958255773770318e+00,-1.090352149265154580e+01,-7.621708902673701713e-02,-7.849867591597625704e-01
2.295055346350831638e+00,7.236930720068678324e-01,1.970474228478164891e+00,-1.307608057631119003e+01,-7.111132534447708053e+01,7.820013793320820250e-01,-2.989562400183940039e+00,-1.134548619127079583e+01,2.386819123475539470e+02,8.949372490787536050e-01,2.361000759312881669e+00,-1.380998292657735105e+00,-1.364086471681957136e+01,2.267553971654748466e+02,1.578999379980799533e+00,1.608564107526204934e+00,-2.295378525548776416e+00,-1.192651518207908623e+01,-7.449923625100157709e-02,-7.820013793320821360e-01
2.296055806397192089e+00,7.256579141622003792e-01,1.957356538777538457e+00,-1.314724001807681475e+01,-7.114211500927507359e+01,7.790046528715041108e-01,-3.000793610437961334e+00,-1.110656073359650264e+01,2.389492705137212170e+02,8.989930187253259986e-01,2.359612762458509483e+00,-1.394532076819303912e+00,-1.341438299323423600e+01,2.259997616422145938e+02,1.580608109587005483e+00,1.606261533618657422e+00,-2.307822259637733353e+00,-1.294950887150662666e+01,-7.278138347526615093e-02,-7.790046528715039997e-01
2.297056266443552541e+00,7.276095956387963470e-01,1.944167641489503939e+00,-1.321843026367191065e+01,-7.117290467407306664e+01,7.759968212580433677e-01,-3.011785651515412443e+00,-1.086736779475888781e+01,2.392166286798884585e+02,9.030487883718983921e-01,2.358211306007975683e+00,-1.407839653230663624e+00,-1.318865725279952983e+01,2.252441261189542843e+02,1.582214484749932426e+00,1.603945998284748820e+00,-2.321289458040641573e+00,-1.397250256093416532e+01,-7.106353069953072477e-02,-7.759968212580432567e-01
2.298056726489912993e+00,7.295480449428587422e-01,1.930907505796060741e+00,-1.328965131309647774e+01,-7.120369433887105970e+01,7.729781259717152242e-01,-3.022538255812076802e+00,-1.062790737475795844e+01,2.394839868460557000e+02,9.071045580184707857e-01,2.356796610052938945e+00,-1.420921778222752341e+00,-1.296368749551545996e+01,2.244884905956940031e+02,1.583818484081223943e+00,1.601616477589324461e+00,-2.335780120757501077e+00,-1.499549625036170575e+01,-6.934567792379528473e-02,-7.729781259717150022e-01
2.299057186536273445e+00,7.314731905805900158e-01,1.917576100879207601e+00,-1.336090316635051600e+01,-7.123448400366905275e+01,7.699488084925348863e-01,-3.033051155723736958e+00,-1.038817947359370741e+01,2.397513450122229415e+02,9.111603276650430683e-01,2.355368894685059722e+00,-1.433779208126508165e+00,-1.273947372138201928e+01,2.237328550724336935e+02,1.585420086192524725e+00,1.599271947597228793e+00,-2.351294247788311420e+00,-1.601848993978924440e+01,-6.762782514805984468e-02,-7.699488084925349973e-01
