time,arm1_Ang_pos,arm1_Ang_vel,arm1_Ang_acc,arm1_Ang_jerk,tail_Ang_pos,tail_Ang_vel,tail_Ang_acc,tail_Ang_jerk,tail_torque,arm2_Ang_pos,arm2_Ang_vel,arm2_Ang_acc,arm2_Ang_jerk,phi_pos,phi_vel,phi_acc,phi_jerk,phi_torque,phi_theta3_diff
3.001314958191163632e-02,3.361056307475665875e-03,1.194136681595701077e-01,-7.710869536989145345e+00,-7.107837737461505867e+02,-7.674810383411313774e-03,-2.140448204199940641e-01,2.601656517607233354e+01,2.020459549347342090e+03,2.493700105756208318e-01,-9.739433573808338115e-03,-4.789546759518039099e-01,3.759328895472286547e+00,1.164200639461585070e+03,-2.064623190397024341e-03,-2.649098555318098458e-01,-2.225723628060004700e+01,-8.562589098857571344e+02,-1.991927195040440468e-01,7.674810383411313774e-03
3.101358790130869306e-02,3.475979591011474270e-03,1.113448526265404942e-01,-8.418554356600797206e+00,-7.039657533174647597e+02,-7.874029630453653963e-03,-1.870088798020828613e-01,2.802848336796120421e+01,2.001613881629233674e+03,2.576823442614747939e-01,-1.021528121288196346e-02,-4.746135861138778278e-01,4.916550406585454169e+00,1.149228361959732410e+03,-2.341251582428309497e-03,-2.876047063117949665e-01,-2.311193296137575004e+01,-8.523855196695011500e+02,-2.058324768208455446e-01,7.874029630453653963e-03
3.201402622070574633e-02,3.583571589770626238e-03,1.025714540812557724e-01,-9.119418167313156687e+00,-6.971477328887790463e+02,-8.048221539728180052e-03,-1.579695702256053158e-01,3.002154763171025920e+01,1.982768213911125258e+03,2.659946779473287282e-01,-1.068861182935357257e-02,-4.691222602350325066e-01,6.058793077557130147e+00,1.134256084457880206e+03,-2.640390289625393384e-03,-3.111526900094271908e-01,-2.396275455415312905e+01,-8.485121294532451657e+02,-2.124722341376469870e-01,8.048221539728180052e-03
3.301446454010280307e-02,3.683127527620111245e-03,9.310029652239565356e-02,-9.813460969126230893e+00,-6.903297124600933330e+02,-8.195382183999025405e-03,-1.269457538827433452e-01,3.199575796731950561e+01,1.963922546193016842e+03,2.743070116331827735e-01,-1.115827493711261595e-02,-4.624956837209255323e-01,7.186056908387314479e+00,1.119283806956027547e+03,-2.962892753113590110e-03,-3.355499298381822149e-01,-2.480970105893219113e+01,-8.446387392369891813e+02,-2.191119914544484848e-01,8.195382183999025405e-03
3.401490285949985287e-02,3.773942628426914421e-03,8.293820394863998802e-02,-1.050068276204001094e+01,-6.835116920314076197e+02,-8.313507636030326858e-03,-9.395629296567946376e-02,3.395111437478890792e+01,1.945076878474908426e+03,2.826193453190367078e-01,-1.162312005004853543e-02,-4.547488419772146573e-01,8.298341899075982298e+00,1.104311529454175343e+03,-3.309612414018209443e-03,-3.607925490115351796e-01,-2.565277247571292563e+01,-8.407653490207331970e+02,-2.257517487712499271e-01,8.313507636030326858e-03
3.501534117889690961e-02,3.855312116058024798e-03,7.209200035866841771e-02,-1.118108354605450927e+01,-6.766936716027219063e+02,-8.400593968586221247e-03,-5.902004966659543661e-02,3.588761685411850522e+01,1.926231210756800010e+03,2.909316790048906975e-01,-1.208199668205079194e-02,-4.458967204095573011e-01,9.395648049623158471e+00,1.089339251952322684e+03,-3.681402713464571128e-03,-3.868766707429618368e-01,-2.649196880449534675e+01,-8.368919588044772127e+02,-2.323915060880513972e-01,8.400593968586221247e-03
3.601577949829396635e-02,3.926531214380429673e-03,6.056850975116084140e-02,-1.185466332116971699e+01,-6.698756511740361930e+02,-8.454637254430843671e-03,-2.215588617767363933e-02,3.780526540530829038e+01,1.907385543038691594e+03,2.992440126907446873e-01,-1.253375434700882904e-02,-4.359543044236111609e-01,1.047797536002884300e+01,1.074366974450470479e+03,-4.079117092577985368e-03,-4.137984182459374938e-01,-2.732729004527944738e+01,-8.330185685882212283e+02,-2.390312634048528673e-01,8.454637254430843671e-03
3.701621781769101616e-02,3.986895147261114609e-03,4.837455612479710926e-02,-1.252142208738563056e+01,-6.630576307453504796e+02,-8.473633566328318822e-03,1.661733530890294186e-02,3.970406002835823500e+01,1.888539875320583178e+03,3.075563463765986216e-01,-1.297724255881207989e-02,-4.249365794250343775e-01,1.154532383029300391e+01,1.059394696948617820e+03,-4.503608992483761932e-03,-4.415539147339373471e-01,-2.815873619806523109e+01,-8.291451783719653577e+02,-2.456710207216543096e-01,8.473633566328318822e-03
3.801665613708807290e-02,4.035699138567067773e-03,3.551696347825699512e-02,-1.318135984470225175e+01,-6.562396103166647663e+02,-8.455578977042795680e-03,5.728075260095294441e-02,4.158400072326838881e+01,1.869694207602474762e+03,3.158686800624526114e-01,-1.341131083135001754e-02,-4.128585308194844816e-01,1.259769346041569804e+01,1.044422419446765389e+03,-4.955731854307221865e-03,-4.701392834204374260e-01,-2.898630726285269077e+01,-8.252717881557093733e+02,-2.523107780384558074e-01,8.455578977042795680e-03
3.901709445648512964e-02,4.072238412165278196e-03,2.200255581022012019e-02,-1.383447659311959121e+01,-6.494215898879789393e+02,-8.398469559338404139e-03,9.981550350629403434e-02,4.344508749003870207e+01,1.850848539884366346e+03,3.241810137483066012e-01,-1.383480867851207864e-02,-3.997351440126185596e-01,1.363508425039687211e+01,1.029450141944912957e+03,-5.436339119173674503e-03,-4.995506475189125939e-01,-2.981000323964182996e+01,-8.213983979394533890e+02,-2.589505353552573053e-01,8.398469559338404139e-03
