time,arm1_Ang_pos,arm1_Ang_vel,arm1_Ang_acc,arm1_Ang_jerk,tail_Ang_pos,tail_Ang_vel,tail_Ang_acc,tail_Ang_jerk,tail_torque,arm2_Ang_pos,arm2_Ang_vel,arm2_Ang_acc,arm2_Ang_jerk,phi_pos,phi_vel,phi_acc,phi_jerk,phi_torque,phi_theta3_diff
4.202429363257244310e-02,-5.361533414996064728e-01,8.312062489859018966e-01,2.460351641596915684e+01,-5.647823113963177093e+02,4.684292282073865832e-01,-3.137012156816480601e+00,-4.336100255190819297e+01,1.683248442960508783e+03,8.342566091252178184e-01,-1.959753037346435578e+00,1.446742290794270414e+00,-1.024447992265061913e+01,-2.683651900582844974e+01,-2.428182265553822106e+00,4.583754447610751015e+00,3.311652262925757384e+01,-1.710084961966337232e+03,-2.950518376992973257e-01,-4.684292282073865277e-01
4.302487205239560047e-02,-5.353172339956303594e-01,8.555403633612588266e-01,2.403566319830992626e+01,-5.702675885597361685e+02,4.652887124456414614e-01,-3.179553326662807322e+00,-4.166983817520846856e+01,1.697125035409386555e+03,8.541198617234373458e-01,-1.958299424650481457e+00,1.436479761539960265e+00,-1.026740404030261899e+01,-1.898521210055628217e+01,-2.423588137096122974e+00,4.616033088202767587e+00,3.140243413490584956e+01,-1.716110247509942837e+03,-3.020768814540424896e-01,-4.652887124456415169e-01
4.402545047221875091e-02,-5.344572055038268044e-01,8.793035502491064470e-01,2.346232153069423276e+01,-5.757528657231546276e+02,4.621068390930757053e-01,-3.220395407604391913e+00,-3.996478917956371646e+01,1.711001627858264101e+03,8.739831143216567622e-01,-1.956855887289534746e+00,1.426198225104352346e+00,-1.028247230969778414e+01,-1.113390519528434197e+01,-2.418962726382610562e+00,4.646593632708744259e+00,2.968231686986593232e+01,-1.722135533053548443e+03,-3.091019252087876534e-01,-4.621068390930758163e-01
4.502602889204190828e-02,-5.335737466210582758e-01,9.024903180248603496e-01,2.288349141312207280e+01,-5.812381428865730868e+02,4.588851041664421260e-01,-3.259524506991152482e+00,-3.824585556497393668e+01,1.724878220307141873e+03,8.938463669198762895e-01,-1.955422559735038757e+00,1.415905541879680651e+00,-1.028968473083613588e+01,-3.282598290012174402e+00,-2.414307663901480883e+00,4.675430048870833133e+00,2.795617083413780080e+01,-1.728160818597154048e+03,-3.161269689635328173e-01,-4.588851041664421260e-01
4.602660731186505871e-02,-5.326673479441866865e-01,9.250951750639351268e-01,2.229917284559344992e+01,-5.867234200499915460e+02,4.556250036824936456e-01,-3.296926732173003582e+00,-3.651303733143913632e+01,1.738754812756019419e+03,9.137096195180957059e-01,-1.953999576458438581e+00,1.405609572258179174e+00,-1.028904130371765291e+01,4.568708615259993167e+00,-2.409624580140932171e+00,4.702536304431182757e+00,2.622399602772148342e+01,-1.734186104140759426e+03,-3.231520127182779811e-01,-4.556250036824935901e-01
4.702718573168821609e-02,-5.317385000700741715e-01,9.471126297417468143e-01,2.170936582810835702e+01,-5.922086972134100051e+02,4.523280336579830196e-01,-3.332588190499861547e+00,-3.476633447895928697e+01,1.752631405204896964e+03,9.335728721163152333e-01,-1.952587071931176865e+00,1.395318176632087237e+00,-1.028054202834235653e+01,1.242001552053193336e+01,-2.404915105589159996e+00,4.727906367131948784e+00,2.448579245061693044e+01,-1.740211389684365031e+03,-3.301770564730231450e-01,-4.523280336579831307e-01
4.802776415151136652e-02,-5.307876935955831987e-01,9.685371904337098936e-01,2.111407036066680476e+01,-5.976939743768284643e+02,4.489956901096631148e-01,-3.366494989321642262e+00,-3.300574700753443125e+01,1.766507997653774510e+03,9.534361247145346496e-01,-1.951185180624699367e+00,1.385039215393637502e+00,-1.026418690471022899e+01,2.027132242580387356e+01,-2.400180870734362593e+00,4.751534204715279763e+00,2.274156010282420226e+01,-1.746236675227970636e+03,-3.372021002277682533e-01,-4.489956901096632258e-01
4.902834257133451695e-02,-5.298154191175760142e-01,9.893633655152400674e-01,2.051328644326878958e+01,-6.031792515402468098e+02,4.456294690542867420e-01,-3.398633235988263390e+00,-3.123127491716455140e+01,1.780384590102652055e+03,9.732993773127540660e-01,-1.949794037010449621e+00,1.374780548935063518e+00,-1.023997593282127738e+01,2.812262933107604113e+01,-2.395423506064736419e+00,4.773413784923326908e+00,2.099129898434327401e+01,-1.752261960771576014e+03,-3.442271439825134172e-01,-4.456294690542867976e-01
5.002892099115767433e-02,-5.288221672329146417e-01,1.009585663361752594e+00,1.990701407591430083e+01,-6.086645287036652689e+02,4.422308665086066570e-01,-3.428989037849639487e+00,-2.944291820784961899e+01,1.794261182551529600e+03,9.931626299109735934e-01,-1.948413775559871830e+00,1.364550037648601943e+00,-1.020790911267551238e+01,3.597393623634798132e+01,-2.390644642068478376e+00,4.793539075498241431e+00,1.923500909517410662e+01,-1.758287246315181619e+03,-3.512521877372585810e-01,-4.422308665086065460e-01
5.102949941098082476e-02,-5.278084285384613272e-01,1.029198592348662844e+00,1.929525325860335272e+01,-6.141498058670837281e+02,4.388013784893758928e-01,-3.457548502255687328e+00,-2.764067687958968378e+01,1.808137775000407373e+03,1.013025882509193121e+00,-1.947044530744409085e+00,1.354355541926489881e+00,-1.016798644427291620e+01,4.382524314162014889e+01,-2.385845909233784923e+00,4.811904044182177209e+00,1.747269043531676758e+01,-1.764312531858787224e+03,-3.582772314920036894e-01,-4.388013784893758373e-01
