time,arm1_Ang_pos,arm1_Ang_vel,arm1_Ang_acc,arm1_Ang_jerk,tail_Ang_pos,tail_Ang_vel,tail_Ang_acc,tail_Ang_jerk,tail_torque,arm2_Ang_pos,arm2_Ang_vel,arm2_Ang_acc,arm2_Ang_jerk,phi_pos,phi_vel,phi_acc,phi_jerk,phi_torque,phi_theta3_diff
3.801647674312413211e-02,1.034462331299087871e-02,4.619752944811094109e-01,6.587221504053827559e+00,-3.466938499604734716e+02,-2.729773912985817078e-02,-1.232256459405577598e+00,-1.888537498168019724e+01,8.608074869711622341e+02,1.013206570969403253e-01,-1.731096015600057728e-02,-5.681012888413597972e-01,1.016802692297773447e+01,1.433285896979505651e+03,9.986778973857593500e-03,6.641551705642178005e-01,2.905340190465793171e+01,5.724784100083434168e+02,3.927748944271408083e-01,2.729773912985817078e-02
3.901691034162740185e-02,1.080891879850970870e-02,4.683911645717804273e-01,6.238247233977110895e+00,-3.509521919133907204e+02,-2.853674475615804174e-02,-1.250717282490612314e+00,-1.801830630968768787e+01,8.725782635468351600e+02,1.039869901784390149e-01,-1.787165312613805263e-02,-5.572101109724765244e-01,1.160636502183875152e+01,1.442143518851561112e+03,1.066509163001998911e-02,6.935071715181357899e-01,2.962467133152643939e+01,5.695652553047259516e+02,4.031110758594340093e-01,2.853674475615804174e-02
4.001734394013066465e-02,1.127847106786569395e-02,4.744557780598659957e-01,5.885012775536781149e+00,-3.552105338663079692e+02,-2.979105643012242705e-02,-1.268304770450790375e+00,-1.713946175732841581e+01,8.843490401225078585e+02,1.066533232599377046e-01,-1.841867690268635116e-02,-5.448755386910648646e-01,1.305356458322339464e+01,1.451001140723616118e+03,1.137237952743607589e-02,7.234292317597255106e-01,3.019302634055181045e+01,5.666521006011083728e+02,4.134472572917271549e-01,2.979105643012242705e-02
4.101777753863393439e-02,1.175293565463036115e-02,4.801648729097912627e-01,5.527518128732835656e+00,-3.594688758192251612e+02,-3.105981962813291614e-02,-1.285007142299741334e+00,-1.624884132460235264e+01,8.961198166981806708e+02,1.093196563414364081e-01,-1.895060190617596854e-02,-5.310887066922846955e-01,1.450962560713169225e+01,1.459858762595671578e+03,1.210921772195694759e-02,7.539184356074566384e-01,3.075846693173404489e+01,5.637389458974909076e+02,4.237834387240203560e-01,3.105981962813291614e-02
4.201821113713720413e-02,1.223196809237522137e-02,4.855141870859814857e-01,5.165763293565275305e+00,-3.637272177721424100e+02,-3.234217982657106027e-02,-1.300812617051094300e+00,-1.534644501150951079e+01,9.078905932738534830e+02,1.119859894229350977e-01,-1.946599855713738308e-02,-5.158407496712954510e-01,1.597454809356363903e+01,1.468716384467726812e+03,1.287618126943367892e-02,7.849718673797988489e-01,3.132099310507314982e+01,5.608257911938733287e+02,4.341196201563135570e-01,3.234217982657106027e-02
4.301864473564046693e-02,1.271522391467179783e-02,4.904994585528615891e-01,4.799748270034104536e+00,-3.679855597250596020e+02,-3.363728250181841073e-02,-1.315709413718478604e+00,-1.443227281804989914e+01,9.196613698495261815e+02,1.146523225044337874e-01,-1.996343727610106963e-02,-4.991228023232567867e-01,1.744833204251920478e+01,1.477574006339782045e+03,1.367384522571734110e-02,8.165866113952218175e-01,3.188060486056910392e+01,5.579126364902558635e+02,4.444558015886067026e-01,3.363728250181841073e-02
4.401907833414373666e-02,1.320235865509161201e-02,4.951164252748566086e-01,4.429473058139316244e+00,-3.722439016779768508e+02,-3.494427313025658122e-02,-1.329685751315522690e+00,-1.350632474422350349e+01,9.314321464251991074e+02,1.173186555859324909e-01,-2.044148848359754814e-02,-4.809259993433274705e-01,1.893097745399842324e+01,1.486431628211837506e+03,1.450278464665903308e-02,8.487597519721952199e-01,3.243730219822192851e+01,5.549994817866383983e+02,4.547919830208999037e-01,3.494427313025658122e-02
4.501951193264699946e-02,1.369302784720617325e-02,4.993608252163918015e-01,4.054937657880916646e+00,-3.765022436308940428e+02,-3.626229718826708137e-02,-1.342729848855856112e+00,-1.256860079003033448e+01,9.432029230008718059e+02,1.199849886674311666e-01,-2.089872260015726568e-02,-4.612414754266677130e-01,2.042248432800128555e+01,1.495289250083892739e+03,1.536357458810981569e-02,8.814883734291883988e-01,3.299108511803162003e+01,5.520863270830209331e+02,4.651281644531930493e-01,3.626229718826708137e-02
4.601994553115026920e-02,1.418688702458702038e-02,5.032283963418920925e-01,3.676142069258898637e+00,-3.807605855838112916e+02,-3.759050015223153185e-02,-1.354829925353107978e+00,-1.161910095547037791e+01,9.549736995765445045e+02,1.226513217489298702e-01,-2.133371004631074222e-02,-4.400603652684362821e-01,2.192285266452778814e+01,1.504146871955947972e+03,1.625679010592078963e-02,9.147695600846716957e-01,3.354195361999816782e+01,5.491731723794033542e+02,4.754643458854862503e-01,3.759050015223153185e-02
4.702037912965353200e-02,1.468359172080564885e-02,5.067148766157826278e-01,3.293086292273270210e+00,-3.850189275367284836e+02,-3.892802749853144922e-02,-1.365974199820907398e+00,-1.065782524054365332e+01,9.667444761522172030e+02,1.253176548304285320e-01,-2.174502124258843525e-02,-4.173738035637934995e-01,2.343208246357792035e+01,1.513004493828002978e+03,1.718300625594301398e-02,9.486003962571138981e-01,3.408990770412157190e+01,5.462600176757858890e+02,4.858005273177793959e-01,3.892802749853144922e-02
4.802081272815680174e-02,1.518279746943359577e-02,5.098160040024886097e-01,2.905770326924024261e+00,-3.892772694896457324e+02,-4.027402470354844721e-02,-1.376150891272882815e+00,-9.684773645250142948e+00,9.785152527278901289e+02,1.279839879119272494e-01,-2.213122660952085777e-02,-3.931729250078974669e-01,2.495017372515171061e+01,1.521862115700058439e+03,1.814279809402758945e-02,9.829779662649853478e-01,3.463494737040185356e+01,5.433468629721683101e+02,4.961367087500725970e-01,4.027402470354844721e-02
4.902124632666007148e-02,1.568415980404237048e-02,5.125275164664349070e-01,2.514194173211163452e+00,-3.935356114425629812e+02,-4.162763724366405627e-02,-1.385348218722664670e+00,-8.699946169589857448e+00,9.902860293035628274e+02,1.306503209934259391e-01,-2.249089656763846728e-02,-3.674488642959092832e-01,2.647712644924913405e+01,1.530719737572113672e+03,1.913674067602558898e-02,1.017899354426755387e+00,3.517707261883899150e+01,5.404337082685508449e+02,5.064728901823658536e-01,4.162763724366405627e-02
5.002167992516333428e-02,1.618733425820350139e-02,5.148451519720468328e-01,2.118357831134691338e+00,-3.977939533954801732e+02,-4.298801059525985541e-02,-1.393554401183881186e+00,-7.703342813562795044e+00,1.002056805879235526e+03,1.333166540749246287e-01,-2.282260153747177334e-02,-3.401927561229876051e-01,2.801294063587020489e+01,1.539577359444168906e+03,2.016540905778808207e-02,1.053361645060893581e+00,3.571628344943299993e+01,5.375205535649333797e+02,5.168090716146589436e-01,4.298801059525985541e-02
5.102211352366660402e-02,1.669197636548849784e-02,5.167646484837492560e-01,1.718261300694601701e+00,-4.020522953483973652e+02,-4.435429023471741672e-02,-1.400757657670161249e+00,-6.694963577168948632e+00,1.013827582454908452e+03,1.359829871564233184e-01,-2.312491193955124730e-02,-3.113957351842915333e-01,2.955761628501491600e+01,1.548434981316224366e+03,2.122937829516616942e-02,1.089361922485869716e+00,3.625257986218386463e+01,5.346073988613158008e+02,5.271452530469521447e-01,4.435429023471741672e-02
